Bwd.IAT.Total,Avg.Fwd.Segment.Size,Fwd.Packet.Length.Mean,Init_Win_bytes_forward,Destination.Port,Fwd.Header.Length,Bwd.IAT.Max,Bwd.IAT.Std,Total.Length.of.Fwd.Packets,Subflow.Fwd.Bytes,Source.Port,Bwd.IAT.Mean,Fwd.Packet.Length.Max,Fwd.IAT.Total,Flow.Duration,Flow.Bytes.s,Flow.Packets.s,Down.Up.Ratio,ProtocolName,source_file
5805138365.030289,1.511111111111111,55.51111111111111,63508,5228,5400,45011099.100112915,7914063.670458975,204,204,49179,43321928.09724096,79.0,5805137628.078461,5805138545.98999,2.696059685054584,0.04651051785603078,1.0,FACEBOOK,facebook_audio3.pcapng
104989828.10974121,0.6,54.6,64240,443,200,45004096.98486328,20347005.67721858,3,3,49245,20997965.621948242,55.0,104990678.07197571,104990826.12991333,6.495805635019085,0.10477105862934008,1.2,FACEBOOK,facebook_audio3.pcapng
59984450.10185242,0.5,54.5,63358,443,160,44997051.00059509,18369884.54214196,2,2,49184,14996112.525463104,55.0,59985218.0480957,59985357.04612732,9.4523068282146,0.15003661632086665,1.25,FACEBOOK,facebook_audio3.pcapng
0.0,473.1666666666667,515.1666666666666,0,1900,7056,0.0,0.0,119238,119238,1900,0.0,550.0,5778402757.883072,5778402757.883072,22.466762086269064,0.043610667265485084,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,43.0,85.0,0,53,28,0.0,0.0,43,43,57294,0.0,85.0,0.0,778.9134979248047,790845.1986531987,2567.679216406489,1.0,FACEBOOK,facebook_audio3.pcapng
347454.0710449219,280.22222222222223,335.55555555555554,8192,443,372,192117.92945861816,53732.714934952724,2522,2522,49246,31586.733731356533,1835.0,390923.02322387695,390923.02322387695,25733.966541639984,53.71901564358247,1.3333333333333333,FACEBOOK,facebook_audio3.pcapng
0.0,39.0,81.0,0,53,56,0.0,0.0,78,78,64592,0.0,81.0,30562.877655029297,97684.86022949219,6428.836551791467,30.7110026359465,0.5,FACEBOOK,facebook_audio3.pcapng
111893564.22424316,512.5454545454545,567.6363636363636,8192,443,452,111612555.98068237,30841035.00441858,5638,5638,49247,9324463.685353598,4923.0,111941892.86231995,111941892.86231995,107.93992928868172,0.21439694636500548,1.1818181818181819,FACEBOOK,facebook_audio3.pcapng
0.0,182.95,224.95,0,138,4480,0.0,0.0,29272,29272,138,0.0,243.0,5589163710.11734,5589163710.11734,6.439603823886629,0.02862682295570851,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,41.0,83.0,0,53,56,0.0,0.0,82,82,55391,0.0,83.0,30827.045440673828,32415.86685180664,20761.437695826775,92.54727056089202,0.5,FACEBOOK,facebook_audio3.pcapng
60048998.1174469,25.125,80.625,8192,80,332,60001124.8588562,19841247.328585025,201,201,49248,7506124.764680862,255.0,61070913.07640076,61070913.07640076,128.6209687117869,0.2783649227371582,1.125,FACEBOOK,facebook_audio3.pcapng
0.0,56.45283018867924,98.45283018867924,0,137,1484,0.0,0.0,2992,2992,137,0.0,110.0,5580157866.001129,5580157866.001129,0.9350989927708515,0.009497939175326778,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,62.0,104.0,0,137,644,0.0,0.0,1426,1426,137,0.0,104.0,5580157933.950424,5580157933.950424,0.4286617024666548,0.00412174713910245,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52326,0.0,64.0,410050.1537322998,410050.1537322998,312.15693698669963,4.877452140417182,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64230,0.0,64.0,409852.0278930664,409852.0278930664,312.30783621594327,4.879809940874114,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,40.0,82.0,0,3544,252,0.0,0.0,360,360,55755,0.0,82.0,2959815438.9858246,2959815438.9858246,0.24933987108766295,0.0030407301352154015,0.0,FACEBOOK,facebook_audio3.pcapng
110000132.08389282,26.333333333333332,82.33333333333333,65535,80,252,109950699.09095764,43975337.62031705,158,158,49249,22000026.416778564,212.0,110022464.03694153,110022464.03694153,21.204760504333585,0.109068635255895,1.0,FACEBOOK,facebook_audio3.pcapng
110001018.04733276,35.375,90.875,65535,80,332,109923869.84825134,36350259.772998676,283,283,49250,13750127.255916595,203.0,110022824.04899597,110022824.04899597,39.94625695158301,0.1545133943519707,1.125,FACEBOOK,facebook_audio3.pcapng
110000129.93812561,30.166666666666668,86.16666666666667,65535,80,252,109949755.90705872,43974866.29680051,181,181,49251,22000025.987625122,235.0,110021946.19178772,110021946.19178772,22.559135571674354,0.10906914861405811,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,35.0,77.0,0,53,56,0.0,0.0,70,70,58525,0.0,77.0,30529.97589111328,31142.9500579834,19137.55758174288,96.32998782756482,0.5,FACEBOOK,facebook_audio3.pcapng
109981768.84651184,168.72727272727272,223.8181818181818,65535,443,452,109425637.96043396,32809183.802632306,1856,1856,49252,10998176.884651184,1515.0,110081913.94805908,110081913.94805908,61.20896483666926,0.1998511763738088,1.0,FACEBOOK,facebook_audio3.pcapng
109405982.01751709,236.69230769230768,291.61538461538464,65535,443,532,108563894.98710632,31185915.179032806,3077,3077,49253,9945998.365228826,1467.0,109506590.12794495,109506590.12794495,71.14640306941507,0.22829676251256278,0.9230769230769231,FACEBOOK,facebook_audio3.pcapng
108534638.88168335,161.75,216.75,65535,443,492,107863131.04629517,30989244.809512094,1941,1941,49254,9866785.352880305,1467.0,108635907.17315674,108635907.17315674,62.97181270918101,0.22092143034941444,1.0,FACEBOOK,facebook_audio3.pcapng
144387322.1874237,32.57142857142857,88.28571428571429,8192,80,292,144323783.15925598,47727604.70244716,228,228,49255,18048415.273427963,282.0,144418648.00453186,144418648.00453186,45.63122623743996,0.11078901666146272,1.2857142857142858,FACEBOOK,facebook_audio3.pcapng
0.0,43.0,85.0,0,53,56,0.0,0.0,86,86,59420,0.0,85.0,30781.030654907227,137146.9497680664,5111.3058014449725,21.874347224443532,0.5,FACEBOOK,facebook_audio3.pcapng
0.0,41.0,83.0,0,53,56,0.0,0.0,82,82,63748,0.0,83.0,30966.997146606445,303611.99378967285,2348.3920747015372,9.881032572376734,0.5,FACEBOOK,facebook_audio3.pcapng
1022846.9371795654,216.22222222222223,271.55555555555554,8192,443,372,621082.067489624,174534.7276262786,1946,1946,49256,92986.08519814232,1259.0,1140523.1952667236,1140523.1952667236,8315.481911599409,18.412602292660015,1.3333333333333333,FACEBOOK,facebook_audio3.pcapng
24845.83854675293,33.0,89.4,8192,80,212,23221.01593017578,9131.353112025554,165,165,49257,4969.167709350586,219.0,46882.15255737305,47014.95170593262,130490.40310352697,233.96812292400924,1.2,FACEBOOK,facebook_audio3.pcapng
24507.04574584961,33.0,89.4,8192,80,212,23136.138916015625,9824.710468238452,165,165,49258,6126.761436462402,219.0,48349.14207458496,48434.01908874512,70425.70623243267,206.4664504029102,1.0,FACEBOOK,facebook_audio3.pcapng
60059468.030929565,15.583333333333334,70.58333333333333,8192,80,492,60009975.91018677,14525305.542686703,187,187,49259,3753716.751933098,241.0,60082906.96144104,60082906.96144104,305.9439186555484,0.48266639326574384,1.4166666666666667,FACEBOOK,facebook_audio3.pcapng
0.0,37.0,79.0,0,53,28,0.0,0.0,37,37,64470,0.0,79.0,0.0,1027.822494506836,480627.7374159128,1945.861285084667,1.0,FACEBOOK,facebook_audio3.pcapng
240106749.05776978,37.76190476190476,92.33333333333333,8192,443,852,45003972.05352783,17685999.588876177,793,793,49260,9234874.963760376,273.0,240133357.04803467,240133475.06523132,33.86866407438905,0.19988883260428805,1.2857142857142858,FACEBOOK,facebook_audio3.pcapng
0.0,33.0,75.0,0,53,56,0.0,0.0,66,66,65058,0.0,75.0,30855.178833007812,84359.16900634766,5073.5445244582115,35.56222797517438,0.5,FACEBOOK,facebook_audio3.pcapng
59936892.98629761,1632.0,1687.090909090909,8192,80,452,59803569.078445435,15399168.917189999,17952,17952,49261,4281206.641878401,4150.0,60000976.08566284,60001453.161239624,327.15874309325557,0.4333228385341133,1.3636363636363635,FACEBOOK,facebook_audio3.pcapng
3600247274.160385,58.5,112.5,64240,443,240,1799751085.0429535,881572645.2996876,351,351,49175,720049454.832077,171.0,3600276400.089264,3600276400.089264,0.3933031363827767,0.0033330774269726836,1.0,FACEBOOK,facebook_audio3.pcapng
4650123041.86821,50.0,92.0,0,137,112,1550044617.8913116,3108.381808242209,200,200,137,1550041013.95607,92.0,4650123009.92012,4650123767.852783,0.3122497534448353,0.0017203843165004699,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,32.0,74.0,0,53,28,0.0,0.0,32,32,59627,0.0,74.0,0.0,740.05126953125,267549.03092783503,2702.5154639175257,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51890,0.0,64.0,409972.1908569336,409972.1908569336,312.21629870175184,4.8783796672148725,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51806,0.0,64.0,409990.0722503662,409990.0722503662,312.20268163428847,4.878166900535757,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,37.0,79.0,0,53,28,0.0,0.0,37,37,63447,0.0,79.0,0.0,757.2174072265625,652388.5944584383,2641.249370277078,1.0,FACEBOOK,facebook_audio3.pcapng
240096731.90116882,114.42105263157895,169.05263157894737,8192,443,772,45006639.00375366,18744909.88106219,2174,2174,49262,10913487.813689493,807.0,240121961.11679077,240123029.94728088,20.91844335423721,0.17491033662710787,1.2105263157894737,FACEBOOK,facebook_audio3.pcapng
15131903.171539307,43.666666666666664,99.66666666666667,8192,80,252,15089457.988739014,6527821.840603826,262,262,49263,3782975.7928848267,316.0,15172861.099243164,15173051.118850708,84.82143702798548,0.7249695472477392,0.8333333333333334,FACEBOOK,facebook_audio3.pcapng
0.0,36.0,78.0,0,53,28,0.0,0.0,36,36,50123,0.0,78.0,0.0,1576.1852264404297,216979.57464831343,1268.8864014521253,1.0,FACEBOOK,facebook_audio3.pcapng
240286093.9502716,70.94736842105263,125.57894736842105,8192,443,772,45001704.931259155,19024561.134117976,1348,1348,49264,11442194.950012933,571.0,240322966.0987854,240324317.9321289,17.738529486657832,0.17060279356156957,1.1578947368421053,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55078,0.0,64.0,411513.8053894043,411513.8053894043,311.04667285433374,4.860104263348965,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53042,0.0,64.0,411387.9203796387,411387.9203796387,311.1418533676889,4.861591458870139,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,41.0,83.0,0,53,28,0.0,0.0,41,41,62046,0.0,83.0,0.0,805.1395416259766,617284.3020432336,2484.041456914421,1.0,FACEBOOK,facebook_audio3.pcapng
41875.12397766113,694.25,736.25,0,443,112,41218.04237365723,20280.48038482666,2777,2777,62047,20937.561988830566,1392.0,72808.98094177246,72808.98094177246,97803.86853230206,96.1419856377074,0.75,FACEBOOK,facebook_audio3.pcapng
240096127.98690796,219.0,273.6,8192,443,812,45004837.98980713,18744263.20111403,4380,4380,49265,10913460.36304127,2936.0,240122349.02381897,240122772.9320526,33.649453158224155,0.17907506012421273,1.15,FACEBOOK,facebook_audio3.pcapng
0.0,47.0,89.0,0,53,56,0.0,0.0,94,94,53584,0.0,89.0,31271.934509277344,32250.88119506836,19038.239491387594,93.02071412730095,0.5,FACEBOOK,facebook_audio3.pcapng
113198.99559020996,297.375,339.375,0,443,224,29457.09228515625,13101.899737215208,2379,2379,53585,18866.499265034992,1392.0,166286.94534301758,166286.94534301758,47345.86941722656,90.20551775160655,0.875,FACEBOOK,facebook_audio3.pcapng
240056203.8421631,51.35294117647059,106.05882352941177,8192,443,692,45001961.94648743,19927645.575248536,873,873,49266,13336455.769009061,571.0,240081746.81663513,240082152.84347534,13.432901870480062,0.14994867204256812,1.1176470588235294,FACEBOOK,facebook_audio3.pcapng
0.0,37.0,79.0,0,53,28,0.0,0.0,37,37,54842,0.0,79.0,0.0,550.0316619873047,898130.115301257,3636.1543129605548,1.0,FACEBOOK,facebook_audio3.pcapng
240101000.0705719,108.7,163.3,8192,443,812,45004790.06767273,18467439.151307303,2174,2174,49267,10439173.916111821,807.0,240126474.85733032,240127218.9617157,21.367840023242234,0.18323620366841908,1.2,FACEBOOK,facebook_audio3.pcapng
0.0,32.0,74.0,0,53,28,0.0,0.0,32,32,64005,0.0,74.0,0.0,693.0828094482422,285680.1486068111,2885.658066735466,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50065,0.0,64.0,410332.91816711426,410332.91816711426,311.94182658255573,4.874091040352433,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64351,0.0,64.0,410057.06787109375,410057.06787109375,312.1516735817813,4.877369899715333,0.0,FACEBOOK,facebook_audio3.pcapng
109986900.806427,154.66666666666666,209.66666666666666,65535,443,492,109401664.01863098,32801024.939632643,1856,1856,49268,10998690.0806427,1515.0,110086432.93380737,110086432.93380737,61.69697590332394,0.20892674407780484,0.9166666666666666,FACEBOOK,facebook_audio3.pcapng
109391764.87922668,231.76923076923077,286.6923076923077,65535,443,532,108567643.16558838,31187511.96000989,3013,3013,49269,9944705.898111517,1467.0,109489686.01226807,109489686.01226807,70.57285742087349,0.22833200925609384,0.9230769230769231,FACEBOOK,facebook_audio3.pcapng
108547563.79127502,161.75,216.75,65535,443,492,107835299.01504517,30980078.375609018,1941,1941,49270,9867960.344661366,1467.0,108647388.93508911,108647388.93508911,62.96515790257163,0.22089808356405777,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,43.0,85.0,0,53,28,0.0,0.0,43,43,54546,0.0,85.0,0.0,849.0085601806641,725552.1662454366,2355.688851446223,1.0,FACEBOOK,facebook_audio3.pcapng
720152.1396636963,216.22222222222223,271.55555555555554,8192,443,372,350926.16081237793,102708.17745275734,1946,1946,49271,65468.3763330633,1259.0,832288.9804840088,832288.9804840088,11395.080581848724,25.23162085816356,1.3333333333333333,FACEBOOK,facebook_audio3.pcapng
0.0,41.0,83.0,0,53,56,0.0,0.0,82,82,51118,0.0,83.0,31065.22560119629,158727.16903686523,4491.984606834398,18.900355989485544,0.5,FACEBOOK,facebook_audio3.pcapng
27002.811431884766,33.0,89.4,8192,80,212,25839.09034729004,10221.861568666674,165,165,49272,5400.562286376953,219.0,72407.00721740723,72678.80439758301,84412.50583098509,151.35086620062526,1.2,FACEBOOK,facebook_audio3.pcapng
26385.068893432617,33.0,89.4,8192,80,212,25028.94401550293,9881.782275183707,165,165,49273,5277.013778686523,219.0,50729.990005493164,50729.990005493164,120934.38219356416,216.83426310174502,1.2,FACEBOOK,facebook_audio3.pcapng
60059012.88986206,15.583333333333334,70.58333333333333,8192,80,492,60006380.08117676,14524384.912268069,187,187,49274,3753688.305616379,241.0,60085206.98547363,60085206.98547363,305.94885034588174,0.48264791709898114,1.4166666666666667,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52369,0.0,64.0,410840.0344848633,410840.0344848633,311.55678428587015,4.868074754466721,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61014,0.0,64.0,410497.90382385254,410497.90382385254,311.81645218565035,4.872132065400787,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,34.0,76.0,0,53,56,0.0,0.0,68,68,61478,0.0,76.0,30359.983444213867,34111.976623535156,16475.152003131203,87.94565126226621,0.5,FACEBOOK,facebook_audio3.pcapng
150669.09790039062,252.88888888888889,308.22222222222223,8192,443,372,70075.98876953125,21417.561916181512,2276,2276,49275,15066.909790039062,1640.0,236629.00924682617,236629.00924682617,38279.330285120115,84.52049080397464,1.2222222222222223,FACEBOOK,facebook_audio3.pcapng
0.0,37.0,79.0,0,53,28,0.0,0.0,37,37,63779,0.0,79.0,0.0,630.1403045654297,531627.6352629587,3173.896329928112,1.0,FACEBOOK,facebook_audio3.pcapng
392088665.0085449,58.0,112.44444444444444,8192,443,1092,45007358.07418823,19470917.624998055,1566,1566,49276,12648021.451888546,571.0,392115514.0399933,392115591.04919434,17.08424799451433,0.15046583544952166,1.1851851851851851,FACEBOOK,facebook_audio3.pcapng
0.0,36.0,78.0,0,53,56,0.0,0.0,72,72,54261,0.0,78.0,32468.080520629883,35187.95967102051,11935.900914024758,85.25643510017684,0.5,FACEBOOK,facebook_audio3.pcapng
240177325.01029968,69.0,123.63157894736842,8192,443,772,45000740.05126953,19028404.939480815,1311,1311,49277,11437015.476680938,571.0,240216364.14527893,240217559.0991974,19.403244365143387,0.17067861381052968,1.1578947368421053,FACEBOOK,facebook_audio3.pcapng
240301801.91993713,70.78947368421052,125.42105263157895,8192,443,772,45003259.897232056,19025300.535471324,1345,1345,49278,11442942.948568435,571.0,240341874.12261963,240342437.0288849,21.535938738017943,0.17058993204380518,1.1578947368421053,FACEBOOK,facebook_audio3.pcapng
0.0,50.0,92.0,0,53,56,0.0,0.0,100,100,60119,0.0,92.0,32185.792922973633,37850.85678100586,17727.47190062863,79.25844366898046,0.5,FACEBOOK,facebook_audio3.pcapng
0.0,40.0,82.0,0,53,56,0.0,0.0,80,80,54413,0.0,82.0,32262.086868286133,51789.99900817871,12376.90697578065,57.92624169632129,0.5,FACEBOOK,facebook_audio3.pcapng
0.0,49.0,91.0,0,53,56,0.0,0.0,98,98,51434,0.0,91.0,31994.81964111328,37539.95895385742,17794.37214678573,79.91484497059459,0.5,FACEBOOK,facebook_audio3.pcapng
0.0,47.0,89.0,0,53,56,0.0,0.0,94,94,52873,0.0,89.0,31908.035278320312,156871.08039855957,4105.281855417841,19.12398379853032,0.5,FACEBOOK,facebook_audio3.pcapng
109976704.12063599,30.166666666666668,86.16666666666667,65535,80,252,109903529.1671753,43954097.28043713,181,181,49279,21995340.824127197,235.0,110001120.80574036,110001120.80574036,22.572497278322512,0.10908979755935165,1.0,FACEBOOK,facebook_audio3.pcapng
109940890.07377625,31.333333333333332,87.33333333333333,65535,80,252,109893006.80160522,47578157.22361021,188,188,49280,27485222.51844406,242.0,109964587.92686462,109964587.92686462,18.269517831832808,0.10003220316085659,0.8333333333333334,FACEBOOK,facebook_audio3.pcapng
109932366.1327362,35.375,90.875,65535,80,332,109860525.13122559,36329560.781274445,283,283,49282,13741545.766592026,203.0,109958181.85806274,109958181.85806274,39.98792928093133,0.15460422965108772,1.125,FACEBOOK,facebook_audio3.pcapng
109934831.85768127,26.333333333333332,82.33333333333333,65535,80,252,109885246.9921112,43949141.52696021,158,158,49281,21986966.371536255,212.0,109957715.98815918,109957715.98815918,21.22634122603399,0.10913285977395368,1.0,FACEBOOK,facebook_audio3.pcapng
109835911.03553772,37.833333333333336,93.83333333333333,65535,80,252,109763879.06074524,47518759.19016152,227,227,49283,27458977.75888443,281.0,109867491.96052551,109867491.96052551,10.476256256159418,0.1001206071396643,0.8333333333333334,FACEBOOK,facebook_audio3.pcapng
0.0,37.0,79.0,0,53,28,0.0,0.0,37,37,64408,0.0,79.0,0.0,768.8999176025391,642476.3336434108,2601.1187596899226,1.0,FACEBOOK,facebook_audio3.pcapng
240096778.8696289,108.6,163.2,8192,443,812,45002762.07923889,18744520.47888708,2172,2172,49284,10913489.948619496,805.0,240121963.0241394,240122657.06062317,21.135031829664985,0.1790751465370629,1.15,FACEBOOK,facebook_audio3.pcapng
97449787.13989258,30.166666666666668,86.16666666666667,65535,80,252,97401877.1648407,38955961.29031403,181,181,49285,19489957.427978516,235.0,97473590.13557434,97473590.13557434,25.46330751281274,0.12311027000554105,1.0,FACEBOOK,facebook_audio3.pcapng
97450514.07814026,24.833333333333332,80.83333333333333,65535,80,252,97403770.20835876,38956835.01278468,149,149,49286,19490102.81562805,203.0,97473562.95585632,97473562.95585632,24.119360457406458,0.12311030433384837,1.0,FACEBOOK,facebook_audio3.pcapng
97452157.97424316,22.333333333333332,78.33333333333333,65535,80,252,97402631.04438782,38956101.19014913,134,134,49287,19490431.594848633,188.0,97475076.91383362,97475076.91383362,25.165407175502022,0.12310839221607185,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,34.0,76.0,0,53,28,0.0,0.0,34,34,57510,0.0,76.0,0.0,653.9821624755859,308876.9259934378,3058.187386073642,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,36.0,78.0,0,53,56,0.0,0.0,72,72,62471,0.0,78.0,30189.037322998047,141171.21696472168,4299.743340398402,21.250790809217804,0.5,FACEBOOK,facebook_audio3.pcapng
110104151.96418762,103.0909090909091,158.1818181818182,65535,443,452,109902146.81625366,31588844.57729765,1134,1134,49288,10009468.360380692,763.0,110143090.00968933,110143090.00968933,74.12176287483682,0.20881927316526785,1.0909090909090908,FACEBOOK,facebook_audio3.pcapng
0.0,41.0,83.0,0,53,56,0.0,0.0,82,82,59009,0.0,83.0,30923.843383789062,31699.89585876465,18296.59007664017,94.63753487917327,0.5,FACEBOOK,facebook_audio3.pcapng
48055.171966552734,843.6666666666666,885.6666666666666,0,443,168,28469.085693359375,11783.906965870743,5062,5062,59010,16018.390655517578,1392.0,102054.83436584473,102054.83436584473,76556.88286154156,97.98653892428203,0.6666666666666666,FACEBOOK,facebook_audio3.pcapng
240058277.8453827,54.5625,109.3125,8192,443,652,45003049.85046387,19927264.7296098,873,873,49289,13336570.99141015,571.0,240084384.9182129,240084771.87156677,13.207834779693252,0.14578184083546636,1.1875,FACEBOOK,facebook_audio3.pcapng
0.0,47.0,89.0,0,53,28,0.0,0.0,47,47,50809,0.0,89.0,0.0,828.0277252197266,634036.7405701122,2415.3780593147135,1.0,FACEBOOK,facebook_audio3.pcapng
240058748.960495,51.35294117647059,106.05882352941177,8192,443,692,45000954.8664093,19927037.55639304,873,873,49290,13336597.164471945,571.0,240084903.9554596,240085053.92074585,13.432739553477578,0.14994686013184275,1.1176470588235294,FACEBOOK,facebook_audio3.pcapng
109699.96452331543,297.375,339.375,0,443,224,28669.118881225586,12941.30961076844,2379,2379,50810,18283.32742055257,1392.0,162874.93705749512,162874.93705749512,53120.51170245936,92.09520059372288,0.875,FACEBOOK,facebook_audio3.pcapng
0.0,32.0,74.0,0,53,28,0.0,0.0,32,32,64085,0.0,74.0,0.0,810.1463317871094,244400.2919364332,2468.689817539729,1.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63407,0.0,64.0,410459.9952697754,410459.9952697754,311.8452503900455,4.872582037344461,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63395,0.0,64.0,410268.06831359863,410268.06831359863,311.99113429944055,4.8748614734287585,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52402,0.0,64.0,410069.94247436523,410069.94247436523,312.1418732317882,4.877216769246691,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63628,0.0,64.0,409884.9296569824,409884.9296569824,312.28276703688147,4.879418234951273,0.0,FACEBOOK,facebook_audio3.pcapng
0.0,38.0,80.0,0,53,56,0.0,0.0,76,76,52017,0.0,80.0,30586.00425720215,34202.09884643555,14969.84153805401,87.71391526203521,0.5,FACEBOOK,facebook_audio3.pcapng
109958007.8125,154.66666666666666,209.66666666666666,65535,443,492,109437654.97207642,32813998.744125903,1856,1856,49291,10995800.78125,1515.0,110053071.02203369,110053071.02203369,61.71567896219975,0.20899007893559987,0.9166666666666666,FACEBOOK,facebook_audio3.pcapng
